id,date,kick_off,status,video,tagging,competitionName,home_team,away_team,home_team_main_conference,away_team_main_conference,customers,notes
5194843,07/04/21,22:00:00,Cancelled,-,-,Big South,-2433 - Longwood Lancers,-2429 - Radford Highlanders,Big South,Big South,1,video:  others: 
5201956,07/04/21,22:00:00,Played,2021-04-08 09:08:22,2021-04-08 19:31:55,Atlantic 10,-2988 - Saint Joseph's Hawks,-2976 - La Salle Explorers,Atlantic 10,Atlantic 10,0,video: T: signal issues at 40:31 ( 3 sec long ) - easy - taggable others: tag so
5201649,07/04/21,23:00:00,Played,2021-04-08 07:51:22,2021-04-08 14:01:26,Patriot League,33006 - Navy Midshipmen,-2977 - Loyola Maryland GreyHounds,Patriot League,Patriot League,2,video:  others: 
5205627,07/04/21,23:00:00,Played,2021-04-08 10:42:17,2021-04-08 19:24:43,Mid-American,-2377 - Akron Zips,-2374 - West Virginia Mountaineers,Mid-American,Mid-American,2,video:  others: 
5201405,08/04/21,0:00:00,Played,-,-,Missouri Valley (W),-7842 - UNI Panthers,-7838 - Drake Bulldogs,Missouri Valley (W),Missouri Valley (W),0,video:  others: 
5216889,08/04/21,14:00:00,Played,-,-,Southwestern Athletic (W),-7949 - Alcorn St. Braves,-7942 - ASU Hornets,Southwestern Athletic (W),Southwestern Athletic (W),0,video:  others: 
5195525,08/04/21,16:00:00,Played,-,-,Big East (W),-7732 - Butler Bulldogs,-7733 - Creighton Bluejays,Big East (W),Big East (W),0,video:  others: 
5216873,08/04/21,16:00:00,Cancelled,-,-,Metro Atlantic Athletic Conference,-2942 - Canisius Golden Griffins,-3016 - Marist Red Foxes,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,2,video:  others: 
5216921,08/04/21,16:00:00,Played,2021-04-08 23:11:17,2021-04-09 09:52:10,Big Ten (W),-7761 - Ohio State Buckeyes,-7769 - Maryland College Park Terrapins,Big Ten (W),Big Ten (W),2,video:  others: 
5216890,08/04/21,16:30:00,Played,-,-,Southwestern Athletic (W),-7941 - TSU Tigers,-7944 - JSU Tigers,Southwestern Athletic (W),Southwestern Athletic (W),0,video:  others: 
5195526,08/04/21,17:00:00,Played,-,-,Big East (W),-7736 - Xavier Musketeers,-7729 - Marquette Golden Eagles,Big East (W),Big East (W),0,video:  others: 
5199097,08/04/21,17:00:00,Played,2021-04-09 00:57:45,2021-04-09 16:20:32,Metro Atlantic Athletic Conference,-2967 - Iona Gales,-3010 - Saint Peter's Peacocks,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,0,video:  others: line up for away team provided
5202011,08/04/21,17:00:00,Played,2021-04-09 00:43:03,2021-04-09 10:21:58,Atlantic 10 (W),-7698 - Davidson Wildcats,-7695 - VCU Rams,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5209884,08/04/21,17:00:00,Postponed,-,-,Mid-American (W),-7832 - Toledo Rockets,-7827 - Eastern Michigan Eagles,Mid-American (W),Mid-American (W),0,video:  others: 
5216544,08/04/21,17:00:00,Played,2021-04-09 23:26:43,2021-04-10 13:04:57,Atlantic Coast (W),-7709 - Wake Forest Demon Deacon,-7707 - Boston College Eagles,Atlantic Coast (W),Atlantic Coast (W),0,video: v2 is ok others: 
5216874,08/04/21,17:00:00,Cancelled,-,-,Metro Atlantic Athletic Conference,-3010 - Saint Peter's Peacocks,-2967 - Iona Gales,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,0,video:  others: DO NOT ASSIGN OR CHECK
5195522,08/04/21,18:00:00,Cancelled,-,-,Big East (W),-7610 - UCONN Huskies,-7728 - Georgetown Hoyas,Big East (W),Big East (W),0,video:  others: 
5199096,08/04/21,18:00:00,Played,2021-04-09 01:08:25,2021-04-09 09:47:13,Metro Atlantic Athletic Conference,27698 - Niagara Purple Eagles,-2982 - Monmouth Hawks,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,2,video: Т:  slight lag (easy) others: tag so
5202010,08/04/21,18:00:00,Played,2021-04-09 01:18:59,2021-04-09 10:48:51,Atlantic 10 (W),-7676 - St. Bonaventure Bonnies,-7691 - Duquesne Duke,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5202012,08/04/21,18:00:00,Cancelled,-,-,Atlantic 10 (W),-7694 - Rhode Island Rhody,-7696 - La Salle Explorers,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5216872,08/04/21,18:30:00,Played,2021-04-09 01:09:04,2021-04-09 09:33:37,Metro Atlantic Athletic Conference,-6750 - Quinnipiac Bobcats,-3000 - Manhattan Jaspers,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,1,video:  others: 
5194844,08/04/21,19:00:00,Played,2021-04-09 02:34:49,2021-04-09 16:09:07,Big South,-2432 - Presbyterian BlueHose,-2427 - Winthrop Eagles,Big South,Big South,0,"video: T:KO of 1dt half missing, signal issues at 43:04 - easy - taggable others: tag so"
5194847,08/04/21,19:00:00,Played,2021-04-09 00:49:33,2021-04-09 09:25:43,Missouri Valley,-2780 - Missouri State Bears,-2885 - Loyola Chicago Ramblers,Missouri Valley,Missouri Valley,2,video:  others: 
5195523,08/04/21,19:00:00,Played,2021-04-09 08:55:15,2021-04-09 15:01:06,Big East (W),-7731 - Providence Friars,-7666 - St John's Red Storm,Big East (W),Big East (W),0,video:  others: 
5195670,08/04/21,19:00:00,Played,2021-04-09 00:45:15,2021-04-09 09:11:40,Big South (W),-7752 - Charleston Southern Buccaneers,-7749 - Campbell Camels,Big South (W),Big South (W),0,video:  others: 
5202013,08/04/21,19:00:00,Played,2021-04-09 00:53:15,2021-04-09 16:23:12,Atlantic 10 (W),-7693 - Richmond Spiders,-7688 - George Mason Patriots,Atlantic 10 (W),Atlantic 10 (W),0,video: T: slight lag (easy) others: tag so
5209885,08/04/21,19:00:00,Played,2021-04-09 00:59:12,2021-04-09 17:32:44,Mid-American (W),-7833 - Western Michigan Broncos,-7826 - Central Michigan Chippewas,Mid-American (W),Mid-American (W),0,video: T:raindrops on the camera last 5 minutes from 1st half and from begging of the 2nd half till 30:00 - easy - taggable others: tag so
5209886,08/04/21,19:00:00,Played,-,-,Mid-American (W),-7830 - Northern Illinois Huskies,-7823 - Ball State Cardinals,Mid-American (W),Mid-American (W),0,video:  others: 
5216908,08/04/21,19:00:00,Played,2021-04-09 08:36:42,2021-04-09 14:53:44,Big Ten (W),-7757 - Rutgers Scarlet Knights,-7765 - Michigan State Spartans,Big Ten (W),Big Ten (W),2,video:  others: 
5195672,08/04/21,20:00:00,Played,2021-04-09 01:20:28,2021-04-09 10:46:41,Big South (W),-7748 - High Point Panthers,-7750 - Longwood Lancers,Big South (W),Big South (W),0,video:  others: 
5209887,08/04/21,20:00:00,Played,-,-,Mid-American (W),-7831 - Ohio Bobcats,-7828 - Kent State Golden Flashes,Mid-American (W),Mid-American (W),0,video:  others: 
5209888,08/04/21,20:00:00,Postponed,-,-,Mid-American (W),-7829 - Miami Redhawks,-7824 - Bowling Green Falcons,Mid-American (W),Mid-American (W),0,video:  others: 
5216891,08/04/21,20:00:00,Played,-,-,Southwestern Athletic (W),-7946 - SU Jaguars,-7945 - PVAMU Panthers,Southwestern Athletic (W),Southwestern Athletic (W),0,video:  others: 
5216923,08/04/21,20:00:00,Cancelled,-,-,Big Ten (W),-7756 - Minnesota Golden Gophers,-7758 - Nebraska Cornhuskers,Big Ten (W),Big Ten (W),2,video:  others: 
5195524,08/04/21,22:00:00,Played,2021-04-09 10:51:06,2021-04-09 20:33:10,Big East (W),-7734 - Seton Hall Pirates,-7735 - Villanova Wildcats,Big East (W),Big East (W),1,video: Т:slight lag - easy others: tag so
5195674,08/04/21,22:00:00,Played,2021-04-09 03:01:01,2021-04-09 15:26:16,Big South (W),-7754 - Winthrop Eagles,-7674 - Radford Highlanders,Big South (W),Big South (W),0,video: T:KO of 1st half and few second from its starts missing - easy - taggable others: tag so
5216892,08/04/21,22:30:00,Played,-,-,Southwestern Athletic (W),-7940 - Arkansas Pine Bluff Golden Lions,-7948 - Grambling Tigers,Southwestern Athletic (W),Southwestern Athletic (W),0,video:  others: 
5194719,08/04/21,23:00:00,Played,2021-04-09 06:38:12,2021-04-09 13:35:58,Missouri Valley,-2314 - Evansville Purple Aces,-2895 - Drake Bulldogs,Missouri Valley,Missouri Valley,2,video:  others: 
5194842,08/04/21,23:00:00,Played,2021-04-09 06:43:09,2021-04-09 13:06:10,Big South,-2428 - High Point Panthers,-2435 - UNC Asheville Bulldogs,Big South,Big South,0,video:  others: 
5195213,08/04/21,23:00:00,Played,2021-04-09 08:40:29,2021-04-09 15:18:10,Atlantic Coast,-2994 - Pittsburgh Panthers University,27807 - Virginia Cavaliers,Atlantic Coast,Atlantic Coast,2,video:  others: 
5195671,08/04/21,23:00:00,Played,2021-04-09 06:57:02,2021-04-09 13:32:48,Big South (W),-7751 - Gardner-Webb Bulldogs,-7684 - USC Upstate Spartans,Big South (W),Big South (W),0,video:  others: 
5195673,08/04/21,23:00:00,Played,2021-04-09 06:59:34,2021-04-09 14:38:21,Big South (W),-7755 - Presbyterian BlueHose,-7753 - UNC Asheville Bulldogs,Big South (W),Big South (W),0,video:  others: 
5199586,08/04/21,23:00:00,Played,-,-,Pacific 12,-2863 - Washington Huskies,-2318 - UCLA Bruins,Pacific 12,Pacific 12,0,video:  others: 
5202014,08/04/21,23:00:00,Played,2021-04-09 07:57:10,2021-04-09 14:06:10,Atlantic 10 (W),-7689 - Fordham Rams,-7686 - Saint Joseph's Hawks,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5209889,08/04/21,23:00:00,Played,-,-,Mid-American (W),-7825 - Buffalo Bulls,-7661 - Akron Zips,Mid-American (W),Mid-American (W),0,video:  others: 
5216925,08/04/21,23:00:00,Played,2021-04-09 04:06:45,2021-04-09 10:12:43,Big Ten (W),-7759 - Northwestern Wildcats,-7768 - Purdue Boilermakers,Big Ten (W),Big Ten (W),2,video: T:no audio - avg - taggable others: tag so
5201720,09/04/21,0:00:00,Played,2021-04-09 09:47:17,2021-04-09 23:42:15,Conference USA (W),-7789 - Rice Owls,-7794 - UTEP Miners,Conference USA (W),Conference USA (W),0,video: T: video is bluring - taggable - avg others: tag so
5216924,09/04/21,0:00:00,Played,2021-04-09 09:53:17,2021-04-09 14:47:18,Big Ten (W),-7767 - Illinois Fighting Illini,-7766 - Iowa Hawkeyes,Big Ten (W),Big Ten (W),2,video:  others: 
5202015,09/04/21,1:00:00,Played,2021-04-09 07:02:08,2021-04-10 02:56:10,Atlantic 10 (W),-7687 - Saint Louis Billikens,-7692 - Dayton Flyers,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5194067,09/04/21,16:00:00,Played,2021-04-10 08:43:13,2021-04-10 20:03:16,Western Athletic,-6753 - UTRGV Vaqueros,-3003 - UIW Cardinals,Western Athletic,Western Athletic,2,video: T: broadcast interruption at 18:03 ( no time lost )  - diff - taggable others: tag so
5210638,09/04/21,16:00:00,Played,-,-,Big Sky (W),-7746 - Southern Utah Thunderbirds,-7738 - Idaho State Bengals,Big Sky (W),Big Sky (W),0,video:  others: 
5194314,09/04/21,17:00:00,Played,2021-04-10 08:46:35,2021-04-10 22:35:48,Western Athletic (W),-7968 - Chicago State Cougars,-7966 - UTRGV Vaqueros,Western Athletic (W),Western Athletic (W),1,"video: T:video is lagging, home team numbers are hardly recongnizable - maybe taggabler with extra effort others: tag so"
5205699,09/04/21,18:00:00,Played,2021-04-10 09:42:49,reported,America East (W),-7660 - UMBC Retrievers,-7657 - Binghamton BearCats,America East (W),America East (W),0,video: F(273604/20210410-13:08:48): OTHER / the play stopped at 1:30:01 and resume at 1:55:00 so 2nd half is of 71 min. / Т: there is an injured player on the pitch from 01:08:00 to 01:31:20 (could you cut that part) - avg - taggable others: 
5205700,09/04/21,18:00:00,Cancelled,-,-,America East (W),-7652 - New Hampshire Wildcats,-7654 - Stony Brook Seawolves,America East (W),America East (W),0,video:  others: 
5218282,09/04/21,18:00:00,Played,2021-04-10 00:14:06,2021-04-10 20:12:52,Metro Atlantic Athletic Conference (W),-7818 - Quinnipiac Bobcats,-7820 - Fairfield Stags,Metro Atlantic Athletic Conference (W),Metro Atlantic Athletic Conference (W),0,video: T: video lags (easy) others: tag so
5193757,09/04/21,19:00:00,Played,2021-04-10 11:57:22,2021-04-10 21:12:21,Summit League (W),-7747 - North Dakota Fighting Hawks,-7516 - SD Coyotes,Summit League (W),Summit League (W),0,video:  others: 
5195324,09/04/21,19:00:00,Played,2021-04-10 00:00:29,2021-04-10 18:56:56,America East,-2926 - Hartford Hawks,-2989 - Albany Great Danes,America East,America East,2,video: T: video lags (easy) others: tag so
5199729,09/04/21,19:00:00,Played,-,-,Pacific 12 (W),-7882 - California Golden Bears,-7879 - UCLA Bruins,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5201428,09/04/21,19:00:00,Cancelled,-,-,Northeast (W),-7649 - SHU Pioneers,-7651 - Wagner Seahawks,Northeast (W),Northeast (W),0,video:  others: 
5216896,09/04/21,19:00:00,Played,2021-04-10 15:14:58,2021-04-10 20:50:38,Southern (W),-7913 - Samford Bulldogs,-7917 - Mercer Bears,Southern (W),Southern (W),0,video: F(273604/20210410-13:01:08): OTHER / there was an advertisement between 2nd half so 2nd half is of 144min. others: V1 ok
5218281,09/04/21,19:00:00,Played,2021-04-10 00:07:33,2021-04-10 20:05:39,Metro Atlantic Athletic Conference (W),-7671 - Siena Saints,-7821 - Iona Gales,Metro Atlantic Athletic Conference (W),Metro Atlantic Athletic Conference (W),1,video: T: video lags (easy) others: tag so
5194315,09/04/21,20:00:00,Played,2021-04-10 09:53:36,2021-04-10 16:07:47,Western Athletic (W),-7967 - NM State Aggies,-7964 - Grand Canyon Lopes,Western Athletic (W),Western Athletic (W),0,video:  others: 
5195305,09/04/21,20:00:00,Played,2021-04-10 17:06:07,2021-04-11 04:27:35,America East,-3023 - UMASS Lowell River Hawks,-3002 - Stony Brook Seawolves,America East,America East,2,video: v1 is ok others: 
5201817,09/04/21,20:00:00,Played,2021-04-10 03:21:03,2021-04-10 20:03:02,Patriot League (W),-12737 - Army West Point Black Knights,-7892 - Colgate Raiders,Patriot League (W),Patriot League (W),0,video: T:slight lag - easy others: tag so
5216893,09/04/21,20:00:00,Played,-,-,Southwestern Athletic (W),-7942 - ASU Hornets,-7944 - JSU Tigers,Southwestern Athletic (W),Southwestern Athletic (W),0,video:  others: 
5216922,09/04/21,20:00:00,Cancelled,-,-,Big Ten (W),-7764 - Indiana Hoosiers,-7763 - Michigan Wolverines,Big Ten (W),Big Ten (W),2,video:  others: 
5218283,09/04/21,20:00:00,Played,2021-04-10 01:39:23,2021-04-10 21:47:45,Metro Atlantic Athletic Conference (W),-7664 - Rider Broncs,-7673 - Manhattan Jaspers,Metro Atlantic Athletic Conference (W),Metro Atlantic Athletic Conference (W),0,video: T: video lags (avg) others: tag so
5199680,09/04/21,20:30:00,Played,-,-,Pacific 12 (W),-7881 - Colorado Buffs,-7884 - Arizona Wildcats,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5195323,09/04/21,21:00:00,Played,2021-04-10 03:13:17,2021-04-10 20:14:42,America East,-2985 - Vermont Catamouts,-4199 - New Hampshire Wildcats,America East,America East,2,"video: F(300752/20210410-06:30:57): OTHER / Kick off missing from 1st Half / T: broadcast interrption at 2:47 ( 1st half - no playing time lost ) , home team shirt issue - avg - taggable others: tag so"
5195744,09/04/21,21:00:00,Played,2021-04-10 17:43:45,2021-04-10 22:25:09,Colonial Athletic Association,-2856 - JMU Dukes,-6749 - UNCW Seahawks,Colonial Athletic Association,Colonial Athletic Association,2,video:  others: 
5195850,09/04/21,21:00:00,Played,2021-04-10 12:11:41,no_other_versions,Mountain West (W),-7847 - Utah St. Aggies,-7857 - CSU Rams,Mountain West (W),Mountain West (W),0,video: Т: there is a net in front of the camera that makes the numbers from home team unclear others: asked in slack / 10.04 - 18:30
5201719,09/04/21,21:00:00,Played,2021-04-10 03:22:39,2021-04-10 22:30:42,Conference USA (W),-7797 - Marshall Thundering Herd,-7801 - Middle Tennessee Blue Raiders,Conference USA (W),Conference USA (W),0,"video: T:KO of 1st half missing ( also 10 seconds from the begging of it ), shirt issue for home team - easy - taggable others: tag so"
5210639,09/04/21,21:00:00,Played,-,-,Big Sky (W),-7744 - Portland State Vikings,-7742 - Sacramento State Hornets,Big Sky (W),Big Sky (W),0,video:  others: 
5218284,09/04/21,21:00:00,Played,2021-04-10 03:17:15,2021-04-10 21:02:58,Metro Atlantic Athletic Conference (W),-7817 - Monmouth Hawks,-7665 - Niagara Purple Eagles,Metro Atlantic Athletic Conference (W),Metro Atlantic Athletic Conference (W),0,video: T:sligh lag - easy others: tag so
5210637,09/04/21,21:30:00,Played,-,-,Big Sky (W),-7743 - Weber State Wildcats,-7741 - Northern Colorado Bears,Big Sky (W),Big Sky (W),0,video:  others: 
5194144,09/04/21,22:00:00,Played,-,-,Southland (W),-7922 - Central Arkansas Bears,-7926 - Northwestern St. Demons,Southland (W),Southland (W),1,video:  others: 
5194191,09/04/21,22:00:00,Cancelled,-,-,Southland (W),-7927 - McNeese Geauxpokes,-7932 - Lamar Cardinals,Southland (W),Southland (W),0,video:  others: 
5194316,09/04/21,22:00:00,Played,2021-04-10 11:47:45,reported,Western Athletic (W),-12198 - California Baptist Lancers,-7961 - Seattle Redhawks,Western Athletic (W),Western Athletic (W),0,video: F(282880/20210410-15:10:37): OTHER / First OT kickoff was missing .T: the video is lagging - taggable - avg others: 
5195849,09/04/21,22:00:00,Played,-,-,Mountain West (W),-7855 - Boise St. Broncos,-7846 - San Diego St. Aztecs,Mountain West (W),Mountain West (W),0,video:  others: 
5199728,09/04/21,22:00:00,Played,-,-,Pacific 12 (W),-7887 - Washington Huskies,-7885 - Oregon Ducks,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199730,09/04/21,22:00:00,Played,-,-,Pacific 12 (W),-7877 - Stanford Cardinal,-7878 - USC Trojans,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5201722,09/04/21,22:00:00,Played,2021-04-10 12:31:36,2021-04-10 20:00:54,Conference USA (W),-7792 - FAU Owls,-7800 - FIU Panthers,Conference USA (W),Conference USA (W),0,video: T:video is lagging - diff - taggable others: tag so
5201839,09/04/21,22:00:00,Fixture,2021-04-10 03:29:44,2021-04-10 13:06:00,Patriot League (W),-7891 - Lehigh Mountain Hawks,-7895 - Loyola Greyhounds,Patriot League (W),Patriot League (W),0,video:  others: 
5201843,09/04/21,22:00:00,Fixture,-,-,Patriot League (W),-7890 - Boston Terriers,-7897 - Holy Cross Crusaders,Patriot League (W),Patriot League (W),0,video:  others: 
5201848,09/04/21,22:00:00,Postponed,-,-,Patriot League (W),-7891 - Lehigh Mountain Hawks,-7894 - Lafayette Leopards,Patriot League (W),Patriot League (W),0,video:  others: 
5216885,09/04/21,22:00:00,Played,2021-04-10 03:15:37,2021-04-10 20:49:25,Southern,-2957 - Furman Paladins,-3004 - Belmont Bruins,Southern,Southern,2,video: T:slight lag - easy others: tag so
5216894,09/04/21,22:30:00,Played,-,-,Southwestern Athletic (W),-7946 - SU Jaguars,-7948 - Grambling Tigers,Southwestern Athletic (W),Southwestern Athletic (W),0,video:  others: 
