id,date,kick_off,status,video,tagging,competitionName,home_team,away_team,home_team_main_conference,away_team_main_conference,customers,notes
5193760,09/04/21,23:00:00,Played,2021-04-10 07:58:25,2021-04-10 21:51:01,Summit League (W),-7963 - UMKC Kangaroos,-7520 - Denver Pioneers,Summit League (W),Summit League (W),0,video: Т: frist half starts from 35:36 ( 10 minutes missing )  - avg - taggable others: tag so
5194070,09/04/21,23:00:00,Played,2021-04-10 10:06:53,2021-04-10 18:45:53,Western Athletic,-3018 - Air Force Falcons,-3013 - HBU Huskies,Western Athletic,Western Athletic,2,video: T: video freezes at 01:28:54 for 2 minutes others: tag so
5195208,09/04/21,23:00:00,Played,-,-,Atlantic Coast,-2791 - Boston College Eagles,27622 - NC State Wolfpack,Atlantic Coast,Atlantic Coast,2,video:  others: 
5195209,09/04/21,23:00:00,Played,2021-04-10 13:01:30,2021-04-10 18:24:15,Atlantic Coast,27620 - Louisville Cardinals,27572 - Clemson Tigers,Atlantic Coast,Atlantic Coast,2,"video: T:video is slightly lagging, away team shirts are hardly recognizable - easy- taggable others: line up for away team provided"
5195210,09/04/21,23:00:00,Cancelled,-,-,Atlantic Coast,27623 - Syracuse Orange,-2370 - Wake Forest Demon Deacon,Atlantic Coast,Atlantic Coast,1,video:  others: 
5195212,09/04/21,23:00:00,Played,-,-,Atlantic Coast,-2749 - Notre Dame Fighting Irish University,-2756 - Virginia Tech Hokies University,Atlantic Coast,Atlantic Coast,2,video:  others: 
5195325,09/04/21,23:00:00,Played,2021-04-10 13:08:26,footage_check,America East,-2907 - NJIT Highlanders,-5983 - UMBC Retrievers,America East,America East,2,"video: T: slightly lagging, there is times where the focus is from the opposite  side of the pitch ( for exmaple: 07:13, 09:05, 21:00, 34:19 , 44:58, 49:11 , 01:16:56 and more ) also black screen at 01:10:14 ( 1 sec long )  -  not sure if taggable / v1 seems the same others: "
5201411,09/04/21,23:00:00,Played,2021-04-10 13:57:26,2021-04-10 21:29:20,Northeast (W),-7644 - CCSU Blue Devils,-7643 - Bryant Bulldogs,Northeast (W),Northeast (W),0,video:  others: 
5201721,09/04/21,23:00:00,Fixture,-,-,Conference USA (W),-7796 - LA Tech Bulldogs,-7802 - UAB Blazers,Conference USA (W),Conference USA (W),0,video:  others: 
5201723,09/04/21,23:00:00,Played,2021-04-10 13:58:38,to_assign,Conference USA (W),-7793 - WKU Red Wave,-7791 - Charlotte 49ers,Conference USA (W),Conference USA (W),0,video: Т: the video is lagging - taggable - avg others: tag so
5201847,09/04/21,23:00:00,Played,2021-04-10 07:14:46,2021-04-10 13:12:29,Patriot League (W),-7893 - Navy Midshipmen,-7898 - American Eagles,Patriot League (W),Patriot League (W),0,video:  others: 
5201957,09/04/21,23:00:00,Fixture,-,-,Atlantic 10,-6748 - UMass Minutemen,-3022 - Rhode Island Rhody,Atlantic 10,Atlantic 10,1,video:  others: 
5218757,09/04/21,23:00:00,Played,2021-04-10 19:51:23,2021-04-11 00:32:28,Patriot League,-5993 - Lafayette Leopards,-2829 - Lehigh Mountain Hawks,Patriot League,Patriot League,2,video:  others: 
5194190,10/04/21,0:00:00,Fixture,-,-,Southland (W),-7923 - SFA Jacks,-7933 - Sam Houston Bearkats,Southland (W),Southland (W),1,video:  others: 
5194192,10/04/21,0:00:00,Played,2021-04-10 07:20:05,no_other_versions,Southland (W),-7928 - Southeastern Louisiana Lions,-7929 - Nicholls St. Colonels,Southland (W),Southland (W),0,video: T: poor camera man work during the 1st goal which is not visible ( 08:21) - easy - taggable others: tag so
5194193,10/04/21,0:00:00,Played,-,-,Southland (W),-7931 - Texas A&M Islanders,-7925 - HBU Huskies,Southland (W),Southland (W),0,video:  others: 
5194194,10/04/21,0:00:00,Played,-,-,Southland (W),-7924 - Abilene Wildcats,-7930 - UIW Cardinals,Southland (W),Southland (W),0,video:  others: 
5194681,10/04/21,0:00:00,Played,2021-04-10 14:06:38,no_other_versions,American Athletic,-2818 - Tulsa Hurricane University,27518 - USF Bulls,American Athletic,American Athletic,2,"video: F(273604/20210410-10:53:35): OTHER / there is an advertisement in between 1st half. / T: the match is interrupted for any reason and from 18:48 to 01:41:05 there is a advisements ( could you cut out that part) , also 2nd half KO missing + 30 seconds  / v1 only 2T KO missing (23 seconds) - easy others: tag so"
5201724,10/04/21,0:00:00,Played,2021-04-10 10:44:16,2021-04-10 19:52:43,Conference USA (W),-7790 - North Texas Mean Green,-7799 - UTSA Roadrunners,Conference USA (W),Conference USA (W),0,"video: T:freeze at 29:11 (2nd half ) , shirt issue for home team - easy - taggable others: tag so"
5194068,10/04/21,1:00:00,Played,2021-04-10 10:40:55,2021-04-10 18:13:01,Western Athletic,-4204 - Utah Valley Wolverines,-12197 - California Baptist Lancers,Western Athletic,Western Athletic,2,video:  others: 
5199731,10/04/21,1:00:00,Played,-,-,Pacific 12 (W),-7880 - Utah Utes,-7888 - ASU Sun Devils,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199786,10/04/21,1:00:00,Played,2021-04-10 07:52:17,reported,American Athletic,-2892 - Memphis Tigers University,-2356 - UCF Knights University,American Athletic,American Athletic,1,"video: T: signal issue from 22:47 to 19:53 ( 1 goal missing - 1st half) and from 19:06 to 16:22 ( 2nd half )  , 6-7 minutes missing at all - easy - taggable others: "
5210640,10/04/21,1:00:00,Played,-,-,Big Sky (W),-7740 - Montana Griz,-7737 - Eastern Washington Eagles,Big Sky (W),Big Sky (W),0,video:  others: 
5195848,10/04/21,1:30:00,Played,-,-,Mountain West (W),-7856 - Nevada WolfPack,-7845 - UNLV Rebels,Mountain West (W),Mountain West (W),0,video:  others: 
5195851,10/04/21,1:30:00,Played,2021-04-10 13:48:40,2021-04-10 23:07:43,Mountain West (W),-7852 - New Mexico Lobos,-7849 - Wyoming Cowboys,Mountain West (W),Mountain West (W),0,video:  others: 
5199732,10/04/21,2:00:00,Played,-,-,Pacific 12 (W),-7883 - Washington State Cougars,-7886 - Oregon State Beavers,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5194069,10/04/21,3:00:00,Cancelled,-,-,Western Athletic,-2406 - San Jose State Spartans,-2321 - Seattle Redhawks,Western Athletic,Western Athletic,2,video:  others: 
5201774,10/04/21,15:00:00,Fixture,2021-04-11 00:12:49,in_tagging,Conference USA,-2310 - Kentucky Wildcats,27626 - Old Dominion Monarchs,Conference USA,Conference USA,2,video: T: v2 lags / easy others: tag so
5201775,10/04/21,15:00:00,Fixture,-,-,Conference USA,27625 - FIU Panthers,27556 - South Carolina Gamecocks,Conference USA,Conference USA,2,video:  others: 
5210677,10/04/21,15:00:00,Fixture,2021-04-10 22:50:27,to_assign,Atlantic 10 (W),-7693 - Richmond Spiders,-7695 - VCU Rams,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5195066,10/04/21,15:30:00,Fixture,2021-04-10 23:50:49,in_tagging,Big East,-2908 - Butler Bulldogs,-2375 - Creighton Bluejays,Big East,Big East,1,video:  others: 
5205703,10/04/21,16:00:00,Fixture,2021-04-10 20:47:06,to_assign,America East (W),-7672 - NJIT Highlanders,-7658 - Albany Great Danes,America East (W),America East (W),0,video: Т: video lags (easy) others: tag so
5216880,10/04/21,16:00:00,Fixture,2021-04-10 22:58:05,to_assign,ASUN (W),-7685 - Kennesaw State Owls,-13210 - Bellarmine Knights,ASUN (W),ASUN (W),0,video: T: video lags (avg) others: tag so
5217645,10/04/21,16:00:00,Fixture,-,-,Big Ten,-2407 - Penn State Nittany Lion,-2365 - Ohio State Buckeyes,Big Ten,Big Ten,1,video:  others: 
5195751,10/04/21,17:00:00,Fixture,-,-,Colonial Athletic Association (W),-7779 - UNCW Seahawks,-7783 - JMU Dukes,Colonial Athletic Association (W),Colonial Athletic Association (W),0,video:  others: 
5197818,10/04/21,17:00:00,Fixture,-,-,Colonial Athletic Association (W),-7780 - Hofstra Pride,-7785 - Towson Tigers,Colonial Athletic Association (W),Colonial Athletic Association (W),0,video:  others: 
5197819,10/04/21,17:00:00,Fixture,-,-,Colonial Athletic Association (W),-7787 - Delaware Blue Hens,-7782 - Drexel Dragons,Colonial Athletic Association (W),Colonial Athletic Association (W),0,video:  others: 
5201067,10/04/21,17:00:00,Fixture,2021-04-10 22:50:43,to_assign,Colonial Athletic Association,-2840 - Northeastern Huskies,-2965 - Hofstra Pride,Colonial Athletic Association,Colonial Athletic Association,1,video: T: no audio / easy others: tag so
5205717,10/04/21,17:00:00,Fixture,2021-04-10 23:07:37,to_assign,Big 12 (W),-12289 - Kansas State Wildcats,-7718 - Iowa State Cyclones,Big 12 (W),Big 12 (W),0,video: T: video lags (easy) others: tag so
5216668,10/04/21,17:00:00,Fixture,2021-04-10 23:00:34,to_assign,Conference USA,-2371 - Charlotte 49ers,-2827 - FAU Owls,Conference USA,Conference USA,2,video: Т: video lags (avg) others: tag so
5216878,10/04/21,17:00:00,Fixture,-,-,ASUN (W),-7679 - FGCU Eagles,-7683 - Jacksonville Dolphins,ASUN (W),ASUN (W),0,video:  others: 
5216879,10/04/21,17:00:00,Fixture,-,-,ASUN (W),-7682 - North Florida Ospreyes,-7681 - Stetson Hatters,ASUN (W),ASUN (W),0,video:  others: 
5217643,10/04/21,17:00:00,Fixture,-,-,Big Ten,27586 - Maryland College Park Terrapins,-2361 - Rutgers Scarlet Knights,Big Ten,Big Ten,1,video:  others: 
5195852,10/04/21,18:00:00,Fixture,-,-,Mountain West (W),-7850 - Fresno St. Bulldogs,-7848 - San Jose St. Spartans,Mountain West (W),Mountain West (W),0,video:  others: 
5201777,10/04/21,18:00:00,Fixture,-,-,Conference USA,27526 - UAB Blazers,-2811 - Marshall Thundering Herd,Conference USA,Conference USA,1,video:  others: 
5201959,10/04/21,18:00:00,Fixture,2021-04-10 23:09:10,to_check,Atlantic 10,27557 - George Mason Patriots,33073 - VCU Rams,Atlantic 10,Atlantic 10,0,video:  others: https://gomason.com/sports/mens-soccer/stats/2020-21/virginia-commonwealth-university/boxscore/11083
5204399,10/04/21,18:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7710 - Louisville Cardinals,-7908 - Tennessee Vols,Atlantic Coast (W),SEC (W),0,video:  others: 
5205701,10/04/21,18:00:00,Fixture,-,-,America East (W),-7656 - Vermont Catamouts,-7659 - UMASS Lowell River Hawks,America East (W),America East (W),0,video:  others: 
5205727,10/04/21,18:00:00,Fixture,-,-,SEC (W),-7909 - Alabama Crimson Tide,-7912 - Mississippi St. Bulldogs,SEC (W),SEC (W),0,video:  others: 
5217644,10/04/21,18:00:00,Fixture,-,-,Big Ten,-2825 - Michigan Wolverines,-2838 - Michigan State Spartans,Big Ten,Big Ten,0,video:  others: 
5194613,10/04/21,19:00:00,Fixture,-,-,West Coast (W),-7526 - Pepperdine Waves,-7524 - BYU Cougars,West Coast (W),West Coast (W),0,video:  others: 
5194614,10/04/21,19:00:00,Fixture,-,-,West Coast (W),-7533 - Pacific Tigers Hawaii University,-7528 - San Diego Toreros University,West Coast (W),West Coast (W),0,video:  others: 
5201652,10/04/21,19:00:00,Fixture,-,-,Patriot League,-2881 - American University Eagles,33006 - Navy Midshipmen,Patriot League,Patriot League,2,video:  others: 
5201672,10/04/21,19:00:00,Cancelled,2021-04-11 00:41:34,to_assign,Patriot League,-2881 - American University Eagles,33006 - Navy Midshipmen,Patriot League,Patriot League,2,video: T: slight lag (easy) others: tag so
5201673,10/04/21,19:00:00,Fixture,-,-,Patriot League,-2822 - Colgate Raiders,-2767 - Holy Cross Crusaders,Patriot League,Patriot League,2,video:  others: 
5204396,10/04/21,19:00:00,Fixture,2021-04-11 00:25:33,to_assign,NCAA Non-conference Women matches,-7700 - Virginia Cavaliers,-7713 - West Virginia Mountaineers,Atlantic Coast (W),Big 12 (W),0,video:  others: 
5205702,10/04/21,19:00:00,Fixture,-,-,America East (W),-7655 - Maine Blackbears,-7653 - Hartford Hawks,America East (W),America East (W),0,video:  others: 
5216546,10/04/21,19:00:00,Fixture,-,-,Colonial Athletic Association (W),-7781 - William & Mary Tribe,-7786 - Elon Phoenix,Colonial Athletic Association (W),Colonial Athletic Association (W),0,video:  others: 
5216876,10/04/21,19:00:00,Fixture,2021-04-10 23:00:06,no_other_versions,Atlantic 10,-2992 - St. Bonaventure Bonnies,32986 - University of Dayton  Flyers,Atlantic 10,Atlantic 10,0,video: T: first 10 seconds missing (easy) others: tag so
5216881,10/04/21,19:00:00,Fixture,2021-04-10 23:19:59,to_assign,ASUN (W),-7680 - Lipscomb Bisons,-7662 - Liberty Flames,ASUN (W),ASUN (W),0,video: Т: video lags (easy) others: tag so
5195065,10/04/21,19:30:00,Fixture,-,-,Big East,-2357 - St John's Red Storm,-2821 - Georgetown Hoyas,Big East,Big East,2,video:  others: 
5194583,10/04/21,20:00:00,Cancelled,-,-,West Coast (W),-7525 - Santa Clara Broncos University,-7531 - Gonzaga Bulldogs University,West Coast (W),West Coast (W),0,video:  others: 
5194615,10/04/21,20:00:00,Fixture,-,-,West Coast (W),-7527 - LMU Lions,-7530 - San Francisco Dons,West Coast (W),West Coast (W),0,video:  others: 
5194616,10/04/21,20:00:00,Fixture,-,-,West Coast (W),-7529 - Portland Pilots University,-7532 - Saint Mary's Gaels University California,West Coast (W),West Coast (W),0,video:  others: 
5195059,10/04/21,20:00:00,Fixture,-,-,Big East,-2779 - UCONN Huskies University,-2963 - Villanova Wildcats,Big East,Big East,2,video:  others: 
5195064,10/04/21,20:00:00,Fixture,-,-,Big East,-2950 - Providence Friars,-2884 - Seton Hall Pirates,Big East,Big East,1,video:  others: 
5195067,10/04/21,20:00:00,Fixture,-,-,Big East,-2947 - Marquette Golden Eagles,-2868 - Xavier Musketeers,Big East,Big East,2,video:  others: 
5201670,10/04/21,20:00:00,Fixture,2021-04-11 01:56:48,to_assign,Patriot League,-2984 - Boston Terriers,-5991 - Army West Point Black Knights,Patriot League,Patriot League,2,video: T: slight lag (easy) others: tag so
5201846,10/04/21,20:00:00,Fixture,-,-,Patriot League (W),-12737 - West Point Black Knights,-7890 - Boston Terriers,Patriot League (W),Patriot League (W),0,video:  others: 
5201960,10/04/21,20:00:00,Fixture,-,-,Atlantic 10,-3011 - George Washington Colonials,-2978 - Davidson Wildcats,Atlantic 10,Atlantic 10,1,video:  others: 
5204299,10/04/21,20:00:00,Fixture,-,-,NCAA Non-conference Men matches,-2358 - DePaul Blue Demons,-13758 - Aurora University ,Big East,,1,video:  others: 
5205533,10/04/21,20:00:00,Fixture,-,-,Colonial Athletic Association,-2916 - Elon Phoenix,27773 - William & Mary Tribe,Colonial Athletic Association,Colonial Athletic Association,2,video:  others: 
5193814,10/04/21,21:00:00,Fixture,-,-,Summit League,-3027 - Eastern Illinois Panthers,-2959 - Denver Pioneers,Summit League,Summit League,2,video:  others: 
5197661,10/04/21,21:00:00,Fixture,-,-,Colonial Athletic Association,-2969 - Drexel Dragons,-2760 - Delaware Blue Hens,Colonial Athletic Association,Colonial Athletic Association,2,video:  others: 
5205718,10/04/21,21:00:00,Fixture,-,-,Big 12 (W),-7714 - Oklahoma Sooners,-7720 - Baylor Bears,Big 12 (W),Big 12 (W),0,video:  others: 
5195658,10/04/21,22:00:00,Cancelled,-,-,Big South (W),-7748 - High Point Panthers,-7684 - USC Upstate Spartans,Big South (W),Big South (W),0,video:  others: 
5201669,10/04/21,22:00:00,Fixture,-,-,Patriot League,-2977 - Loyola Maryland GreyHounds,-2790 - Bucknell Bison,Patriot League,Patriot League,2,video:  others: 
5201958,10/04/21,22:00:00,Fixture,2021-04-11 01:58:14,to_assign,Atlantic 10,-2988 - Saint Joseph's Hawks,-3008 - Fordham Rams,Atlantic 10,Atlantic 10,0,video:  others: 
5204397,10/04/21,22:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7899 - South Carolina Gamecocks,-7702 - Clemson Tigers,SEC (W),Atlantic Coast (W),0,video:  others: 
5204398,10/04/21,22:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7709 - Wake Forest Demon Deacon,-7953 - Appalachian St. Mountaineers,Atlantic Coast (W),Sun Belt (W),0,video:  others: 
5216886,10/04/21,22:00:00,Fixture,2021-04-10 23:56:10,reported,Southern,-2964 - UNCG Spartans,-2774 - ETSU Buccaneers,Southern,Southern,2,"video: F(302011/20210411-03:21:43): OTHER / First Half ending vissle is not happens 

T: missing the end of first half (probably some secons) / diff others: "
5217629,10/04/21,22:00:00,Fixture,-,-,ASUN,-3021 - Jacksonville Dolphins,-3020 - Stetson Hatters,ASUN,ASUN,2,video:  others: 
5216897,10/04/21,23:00:00,Fixture,-,-,Southern (W),-7914 - Furman Paladins,-7919 - Chattanooga Mocs,Southern (W),Southern (W),0,video:  others: 
5217630,10/04/21,23:00:00,Fixture,-,-,ASUN,-2981 - FGCU Eagles,-2363 - North Florida Ospreyes,ASUN,ASUN,2,video:  others: 
5217634,10/04/21,23:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7902 - Arkansas Razorbacks,-7954 - Arkansas St. Red Wolves,SEC (W),Sun Belt (W),0,video:  others: 
5217642,10/04/21,23:00:00,Fixture,-,-,Big Ten,-2824 - Indiana Hoosiers,-2826 - Northwestern Wildcats,Big Ten,Big Ten,2,video:  others: 
5193817,11/04/21,0:00:00,Postponed,-,-,Summit League,-3015 - Nebraska Omaha Mavericks,-2959 - Denver Pioneers,Summit League,Summit League,2,video:  others: 
5193818,11/04/21,0:00:00,Fixture,-,-,Summit League,-3026 - UMKC Kangaroos,-3017 - Oral Roberts Golden Eagles,Summit League,Summit League,2,video:  others: 
5194317,11/04/21,0:00:00,Fixture,-,-,Western Athletic (W),-7962 - Utah Valley Wolverines,-13435 - Dixie State Blazers,Western Athletic (W),Western Athletic (W),0,video:  others: 
5199602,11/04/21,0:00:00,Fixture,-,-,Pacific 12,-2355 - Oregon State Beavers,-2869 - Stanford Cardinal,Pacific 12,Pacific 12,1,video:  others: 
5201961,11/04/21,0:00:00,Fixture,-,-,Atlantic 10,-2958 - Saint Louis Billikens,-2966 - Duquesne Dukes,Atlantic 10,Atlantic 10,1,video:  others: 
5217628,11/04/21,0:00:00,Fixture,2021-04-11 04:08:50,to_assign,ASUN,-2991 - Lipscomb Bisons,-2775 - Liberty Flames,ASUN,ASUN,2,video:  others: 
5194682,11/04/21,1:00:00,Fixture,-,-,American Athletic,27517 - SMU Mustangs,-2893 - Temple Owls University,American Athletic,American Athletic,2,video:  others: 
5195853,11/04/21,1:00:00,Cancelled,-,-,Mountain West (W),-7853 - Colorado College Tigers,-7854 - Air Force Falcons,Mountain West (W),Mountain West (W),0,video:  others: 
5199603,11/04/21,2:00:00,Fixture,-,-,Pacific 12,-2353 - Berkeley Golden Bears,-2354 - San Diego State Aztecs,Pacific 12,Pacific 12,1,video:  others: 
5194071,11/04/21,3:00:00,Fixture,-,-,Western Athletic,-2999 - UNLV Rebels,-2870 - Grand Canyon Lopes,Western Athletic,Western Athletic,2,video:  others: 
5195667,11/04/21,16:00:00,Fixture,-,-,Big South (W),-7753 - UNC Asheville Bulldogs,-7751 - Gardner-Webb Bulldogs,Big South (W),Big South (W),0,video:  others: 
5202016,11/04/21,16:00:00,Fixture,-,-,Atlantic 10 (W),-7676 - St. Bonaventure Bonnies,-7691 - Duquesne Duke,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5216895,11/04/21,16:00:00,Fixture,-,-,Southwestern Athletic (W),-7948 - Grambling Tigers,-7942 - ASU Hornets,Southwestern Athletic (W),Southwestern Athletic (W),0,video:  others: 
5216909,11/04/21,16:00:00,Fixture,-,-,Big Ten (W),-7761 - Ohio State Buckeyes,-7757 - Rutgers Scarlet Knights,Big Ten (W),Big Ten (W),2,video:  others: 
