id,date,kick_off,status,video,tagging,competitionName,home_team,away_team,home_team_main_conference,away_team_main_conference,customers,notes
5193758,11/04/21,17:00:00,Fixture,-,-,Summit League (W),-7519 - North Dakota State Bison,-7518 - Oral Roberts Golden Eagles University,Summit League (W),Summit League (W),0,video:  others: 
5193759,11/04/21,17:00:00,Fixture,-,-,Summit League (W),-7522 - WIU Fighting Leathernecks,-7517 - SU State Jackrabbits,Summit League (W),Summit League (W),0,video:  others: 
5195495,11/04/21,17:00:00,Fixture,-,-,Big East (W),-7736 - Xavier Musketeers,-7730 - DePaul Blue Demons,Big East (W),Big East (W),0,video:  others: 
5199144,11/04/21,17:00:00,Fixture,-,-,American Athletic (W),-7614 - Cincinnati Bearcats,-7613 - USF Bulls,American Athletic (W),American Athletic (W),0,video:  others: 
5199145,11/04/21,17:00:00,Fixture,-,-,American Athletic (W),-7609 - UCF Knights,-7616 - Houston Cougars,American Athletic (W),American Athletic (W),0,video:  others: 
5202017,11/04/21,17:00:00,Fixture,-,-,Atlantic 10 (W),-7686 - Saint Joseph's Hawks,-7696 - La Salle Explorers,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5202019,11/04/21,17:00:00,Fixture,-,-,Atlantic 10 (W),-7690 - George Washington Colonials,-7698 - Davidson Wildcats,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5204400,11/04/21,17:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7701 - Duke Blue Devils,-7905 - Vanderbilt Commodores,Atlantic Coast (W),SEC (W),1,video:  others: 
5204401,11/04/21,17:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7694 - Rhode Island Rhody,-7707 - Boston College Eagles,Atlantic 10 (W),Atlantic Coast (W),0,video:  others: 
5205612,11/04/21,17:00:00,Fixture,-,-,Mid-American,-3001 - Bowling Green State Falcons,-2377 - Akron Zips,Mid-American,Mid-American,2,video:  others: 
5209890,11/04/21,17:00:00,Fixture,-,-,Mid-American (W),-7829 - Miami Redhawks,-7661 - Akron Zips,Mid-American (W),Mid-American (W),0,video:  others: 
5209891,11/04/21,17:00:00,Fixture,-,-,Mid-American (W),-7826 - Central Michigan Chippewas,-7830 - Northern Illinois Huskies,Mid-American (W),Mid-American (W),0,video:  others: 
5209892,11/04/21,17:00:00,Fixture,-,-,Mid-American (W),-7831 - Ohio Bobcats,-7825 - Buffalo Bulls,Mid-American (W),Mid-American (W),0,video:  others: 
5209894,11/04/21,17:00:00,Postponed,-,-,Mid-American (W),-7828 - Kent State Golden Flashes,-7824 - Bowling Green Falcons,Mid-American (W),Mid-American (W),0,video:  others: 
5217636,11/04/21,17:00:00,Fixture,-,-,Horizon League,-2761 - Oakland Golden Grizzlies,-2766 - UIC Flames,Horizon League,Horizon League,0,video:  others: 
5217639,11/04/21,17:00:00,Fixture,-,-,Horizon League (W),-7803 - NKU Norse,-7809 - UIC Flames,Horizon League (W),Horizon League (W),0,video:  others: 
5218752,11/04/21,17:00:00,Fixture,-,-,Missouri Valley (W),-12303 - Valparaiso Crusaders,-7843 - Evansville Purple Aces,Missouri Valley (W),Missouri Valley (W),1,video:  others: 
5193754,11/04/21,18:00:00,Fixture,-,-,Summit League (W),-7522 - WIU Fighting Leathernecks,-7517 - SU State Jackrabbits,Summit League (W),Summit League (W),0,video:  others: 
5193755,11/04/21,18:00:00,Fixture,-,-,Summit League (W),-7963 - UMKC Kangaroos,-7520 - Denver Pioneers,Summit League (W),Summit League (W),0,video:  others: 
5194817,11/04/21,18:00:00,Fixture,-,-,Big South,-2435 - UNC Asheville Bulldogs,-2431 - Gardner-Webb Bulldogs,Big South,Big South,0,video:  others: 
5195498,11/04/21,18:00:00,Fixture,-,-,Big East (W),-7666 - St John's Red Storm,-7731 - Providence Friars,Big East (W),Big East (W),0,video:  others: 
5201840,11/04/21,18:00:00,Cancelled,-,-,Patriot League (W),-7894 - Lafayette Leopards,-12737 - Army West Point Black Knights,Patriot League (W),Patriot League (W),0,video:  others: 
5202018,11/04/21,18:00:00,Fixture,-,-,Atlantic 10 (W),-7687 - Saint Louis Billikens,-7692 - Dayton Flyers,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5204402,11/04/21,18:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7719 - Oklahoma State Cowgirls,-7704 - Notre Dame Fighting Irish,Big 12 (W),Atlantic Coast (W),0,video:  others: 
5205629,11/04/21,18:00:00,Fixture,-,-,Mid-American,-2793 - Northern Illinois Huskies,-2374 - West Virginia Mountaineers,Mid-American,Mid-American,2,video:  others: 
5209895,11/04/21,18:00:00,Fixture,-,-,Mid-American (W),-7823 - Ball State Cardinals,-7827 - Eastern Michigan Eagles,Mid-American (W),Mid-American (W),0,video:  others: 
5210641,11/04/21,18:00:00,Fixture,-,-,Big Sky (W),-7743 - Weber State Wildcats,-7741 - Northern Colorado Bears,Big Sky (W),Big Sky (W),0,video:  others: 
5210642,11/04/21,18:00:00,Fixture,-,-,Big Sky (W),-7746 - Southern Utah Thunderbirds,-7738 - Idaho State Bengals,Big Sky (W),Big Sky (W),0,video:  others: 
5210643,11/04/21,18:00:00,Fixture,-,-,Big Sky (W),-7740 - Montana Griz,-7737 - Eastern Washington Eagles,Big Sky (W),Big Sky (W),0,video:  others: 
5216910,11/04/21,18:00:00,Fixture,-,-,Big Ten (W),-7760 - Penn State Nittany Lion,-7764 - Indiana Hoosiers,Big Ten (W),Big Ten (W),2,video:  others: 
5216911,11/04/21,18:00:00,Fixture,-,-,Big Ten (W),-7766 - Iowa Hawkeyes,-7756 - Minnesota Golden Gophers,Big Ten (W),Big Ten (W),2,video:  others: 
5218508,11/04/21,18:00:00,Fixture,-,-,Metro Atlantic Athletic Conference,-2967 - Iona Gales,-2997 - Rider Broncs,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,1,video:  others: 
5218509,11/04/21,18:00:00,Fixture,-,-,Metro Atlantic Athletic Conference,-2982 - Monmouth Hawks,27698 - Niagara Purple Eagles,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,2,video:  others: 
5193753,11/04/21,19:00:00,Fixture,-,-,Summit League (W),-7747 - North Dakota Fighting Hawks,-7516 - SD Coyotes,Summit League (W),Summit League (W),0,video:  others: 
5194489,11/04/21,19:00:00,Postponed,-,-,West Coast,-2953 - Gonzaga Bulldogs,-2902 - Pacific Tigers,West Coast,West Coast,1,video:  others: 
5195854,11/04/21,19:00:00,Fixture,-,-,Mountain West (W),-7847 - Utah St. Aggies,-7849 - Wyoming Cowboys,Mountain West (W),Mountain West (W),0,video:  others: 
5195855,11/04/21,19:00:00,Fixture,-,-,Mountain West (W),-7852 - New Mexico Lobos,-7857 - CSU Rams,Mountain West (W),Mountain West (W),0,video:  others: 
5195857,11/04/21,19:00:00,Fixture,-,-,Mountain West (W),-7855 - Boise St. Broncos,-7845 - UNLV Rebels,Mountain West (W),Mountain West (W),0,video:  others: 
5199146,11/04/21,19:00:00,Fixture,-,-,American Athletic (W),-7611 - Memphis Tigers,-7618 - ECU Pirates,American Athletic (W),American Athletic (W),0,video:  others: 
5199147,11/04/21,19:00:00,Fixture,-,-,American Athletic (W),-7615 - Tulsa Hurricane,-7612 - SMU Mustangs,American Athletic (W),American Athletic (W),0,video:  others: 
5199681,11/04/21,19:00:00,Fixture,-,-,Pacific 12 (W),-7881 - Colorado Buffs,-7888 - ASU Sun Devils,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199733,11/04/21,19:00:00,Fixture,-,-,Pacific 12 (W),-7880 - Utah Utes,-7884 - Arizona Wildcats,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5201849,11/04/21,19:00:00,Cancelled,-,-,Patriot League (W),-7889 - Bucknell Bison,-7895 - Loyola Greyhounds,Patriot League (W),Patriot League (W),0,video:  others: 
5202021,11/04/21,19:00:00,Fixture,-,-,Atlantic 10 (W),-7697 - UMass Minutemen,-7689 - Fordham Rams,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5209893,11/04/21,19:00:00,Fixture,-,-,Mid-American (W),-7832 - Toledo Rockets,-7833 - Western Michigan Broncos,Mid-American (W),Mid-American (W),0,video:  others: 
5217640,11/04/21,19:00:00,Fixture,-,-,Horizon League (W),-7663 - Milwaukee Panthers,-7668 - IUPUI Jaguars,Horizon League (W),Horizon League (W),0,video:  others: 
5218510,11/04/21,19:00:00,Fixture,-,-,Metro Atlantic Athletic Conference,-3006 - Siena Saints,-6750 - Quinnipiac Bobcats,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,2,video:  others: 
5218511,11/04/21,19:00:00,Fixture,-,-,Metro Atlantic Athletic Conference,-2996 - Fairfield Stags,-3010 - Saint Peter's Peacocks,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,1,video:  others: 
5210644,11/04/21,19:30:00,Fixture,-,-,Big Sky (W),-7744 - Portland State Vikings,-7742 - Sacramento State Hornets,Big Sky (W),Big Sky (W),0,video:  others: 
5194488,11/04/21,20:00:00,Fixture,-,-,West Coast,-6752 - San Francisco Dons,-2751 - Portland Pilots,West Coast,West Coast,0,video:  others: 
5194490,11/04/21,20:00:00,Fixture,-,-,West Coast,-4203 - Saint Mary's Gaels,-2752 - Loyola Marymount LMU Lions,West Coast,West Coast,1,video:  others: 
5194491,11/04/21,20:00:00,Fixture,-,-,West Coast,-2362 - San Diego Toreros,-2842 - Santa Clara Broncos,West Coast,West Coast,0,video:  others: 
5195856,11/04/21,20:00:00,Fixture,-,-,Mountain West (W),-7856 - Nevada WolfPack,-7846 - San Diego St. Aztecs,Mountain West (W),Mountain West (W),0,video:  others: 
5199734,11/04/21,20:00:00,Fixture,-,-,Pacific 12 (W),-7877 - Stanford Cardinal,-7879 - UCLA Bruins,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199736,11/04/21,20:00:00,Fixture,-,-,Pacific 12 (W),-7883 - Washington State Cougars,-7885 - Oregon Ducks,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199735,11/04/21,20:45:00,Fixture,-,-,Pacific 12 (W),-7882 - California Golden Bears,-7878 - USC Trojans,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5216912,11/04/21,21:00:00,Fixture,-,-,Big Ten (W),-7762 - Wisconsin Badgers,-7759 - Northwestern Wildcats,Big Ten (W),Big Ten (W),2,video:  others: 
5217635,11/04/21,21:00:00,Fixture,-,-,Horizon League,-2899 - NKU Norse,-2762 - Milwaukee Panthers,Horizon League,Horizon League,0,video:  others: 
5197660,11/04/21,22:00:00,Fixture,-,-,NCAA Non-conference Men matches,-2971 - Charleston Cougars,-2425 - Coastal Carolina Chanticleers,Colonial Athletic Association,Sun Belt,1,video:  others: 
5218753,11/04/21,22:00:00,Fixture,-,-,Missouri Valley (W),-7839 - Illinois St. Red Birds,-7842 - UNI Panthers,Missouri Valley (W),Missouri Valley (W),0,video:  others: 
5195211,11/04/21,23:00:00,Fixture,-,-,Atlantic Coast,-2322 - Duke Blue Devils University,-2748 - North Carolina Heels University,Atlantic Coast,Atlantic Coast,2,video:  others: 
5202020,11/04/21,23:00:00,Fixture,-,-,Atlantic 10 (W),-7695 - VCU Rams,-7688 - George Mason Patriots,Atlantic 10 (W),Atlantic 10 (W),0,video:  others: 
5199737,12/04/21,0:00:00,Fixture,-,-,Pacific 12 (W),-7887 - Washington Huskies,-7886 - Oregon State Beavers,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5218285,12/04/21,12:00:00,Fixture,-,-,Metro Atlantic Athletic Conference (W),0 - ,0 - ,,,0,video:  others: 
5218286,12/04/21,12:00:00,Fixture,-,-,Metro Atlantic Athletic Conference (W),0 - ,0 - ,,,0,video:  others: 
5201478,12/04/21,17:00:00,Fixture,-,-,Northeast,-6751 - St. Francis Brooklyn Terriers,-2891 - LIU Sharks,Northeast,Northeast,2,video:  others: 
5201475,12/04/21,18:00:00,Fixture,-,-,Northeast,-2968 - CCSU Blue Devils,-3024 - Sacred Heart Pioneers,Northeast,Northeast,2,video:  others: 
5201477,12/04/21,21:00:00,Fixture,-,-,Northeast,-7512 - Fairleigh Dickinson Knights,-12630 - Mount St. Mary's Mountaineers,Northeast,Northeast,2,video:  others: 
5201476,12/04/21,22:00:00,Fixture,-,-,Northeast,-2771 - Bryant Bulldogs,-12629 - Merrimack Warriors,Northeast,Northeast,2,video:  others: 
5218471,13/04/21,19:00:00,Fixture,-,-,Missouri Valley,-2895 - Drake Bulldogs,-2885 - Loyola Chicago Ramblers,Missouri Valley,Missouri Valley,2,video:  others: 
5201447,13/04/21,20:00:00,Fixture,-,-,Northeast (W),-12732 - St. Francis Brooklyn Terriers,-7649 - SHU Pioneers,Northeast (W),Northeast (W),0,video:  others: 
5201448,13/04/21,20:00:00,Fixture,-,-,Northeast (W),-7644 - CCSU Blue Devils,-7647 - Mount St. Mary's,Northeast (W),Northeast (W),0,video:  others: 
5201449,13/04/21,20:00:00,Fixture,-,-,Northeast (W),-7646 - LIU Sharks,-7651 - Wagner Seahawks,Northeast (W),Northeast (W),0,video:  others: 
5201450,13/04/21,20:00:00,Fixture,-,-,Northeast (W),-7643 - Bryant Bulldogs,-7645 - Fairleigh Dickinson Knights,Northeast (W),Northeast (W),0,video:  others: 
5218472,13/04/21,23:00:00,Fixture,-,-,Missouri Valley,-2780 - Missouri State Bears,-2376 - Bradley Braves,Missouri Valley,Missouri Valley,2,video:  others: 
5217646,14/04/21,12:00:00,Fixture,-,-,Big Ten,0 - ,0 - ,,,0,video:  others: 
5217647,14/04/21,12:00:00,Fixture,-,-,Big Ten,0 - ,0 - ,,,0,video:  others: 
5218512,14/04/21,12:00:00,Fixture,-,-,Metro Atlantic Athletic Conference,0 - ,0 - ,,,0,video:  others: 
5218513,14/04/21,12:00:00,Fixture,-,-,Metro Atlantic Athletic Conference,0 - ,0 - ,,,0,video:  others: 
5218754,14/04/21,12:00:00,Fixture,-,-,Missouri Valley (W),0 - ,0 - ,,,0,video:  others: 
5218755,14/04/21,12:00:00,Fixture,-,-,Missouri Valley (W),0 - ,0 - ,,,0,video:  others: 
5201767,14/04/21,17:00:00,Fixture,-,-,Conference USA,-2371 - Charlotte 49ers,27625 - FIU Panthers,Conference USA,Conference USA,2,video:  others: 
5216913,15/04/21,12:00:00,Fixture,-,-,Big Ten (W),0 - ,0 - ,,,0,video:  others: 
5216914,15/04/21,12:00:00,Fixture,-,-,Big Ten (W),0 - ,0 - ,,,0,video:  others: 
5217631,15/04/21,12:00:00,Fixture,-,-,ASUN,0 - ,0 - ,,,0,video:  others: 
5217632,15/04/21,12:00:00,Fixture,-,-,ASUN,0 - ,0 - ,,,0,video:  others: 
5216882,15/04/21,13:00:00,Fixture,-,-,ASUN (W),0 - ,0 - ,,,0,video:  others: 
5216883,15/04/21,13:00:00,Fixture,-,-,ASUN (W),0 - ,0 - ,,,0,video:  others: 
5193789,16/04/21,1:00:00,Fixture,-,-,Summit League,-2959 - Denver Pioneers,-3015 - Nebraska Omaha Mavericks,Summit League,Summit League,2,video:  others: 
5216888,16/04/21,12:00:00,Fixture,-,-,Southern,0 - ,0 - ,,,0,video:  others: 
5216898,16/04/21,12:00:00,Fixture,-,-,Southern (W),0 - ,0 - ,,,0,video:  others: 
5218287,16/04/21,12:00:00,Fixture,-,-,Metro Atlantic Athletic Conference (W),0 - ,0 - ,,,0,video:  others: 
5199682,16/04/21,20:00:00,Fixture,-,-,Pacific 12 (W),-7883 - Washington State Cougars,-7887 - Washington Huskies,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199738,16/04/21,21:00:00,Fixture,-,-,Pacific 12 (W),-7881 - Colorado Buffs,-7880 - Utah Utes,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199739,16/04/21,22:00:00,Fixture,-,-,Pacific 12 (W),-7882 - California Golden Bears,-7877 - Stanford Cardinal,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199740,16/04/21,23:00:00,Fixture,-,-,Pacific 12 (W),-7878 - USC Trojans,-7879 - UCLA Bruins,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5204403,16/04/21,23:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7901 - Auburn Tigers,-7706 - Virginia Tech Hokies,SEC (W),Atlantic Coast (W),0,video:  others: 
5199741,17/04/21,2:00:00,Fixture,-,-,Pacific 12 (W),-7888 - ASU Sun Devils,-7884 - Arizona Wildcats,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5199742,17/04/21,2:00:00,Fixture,-,-,Pacific 12 (W),-7885 - Oregon Ducks,-7886 - Oregon State Beavers,Pacific 12 (W),Pacific 12 (W),0,video:  others: 
5217633,17/04/21,12:00:00,Fixture,-,-,ASUN,0 - ,0 - ,,,0,video:  others: 
5217637,17/04/21,12:00:00,Fixture,-,-,Horizon League,0 - ,0 - ,,,0,video:  others: 
5217641,17/04/21,12:00:00,Fixture,-,-,Horizon League (W),0 - ,0 - ,,,0,video:  others: 
5217648,17/04/21,12:00:00,Fixture,-,-,Big Ten,0 - ,0 - ,,,0,video:  others: 
5218473,17/04/21,12:00:00,Fixture,-,-,Missouri Valley,0 - ,0 - ,,,0,video:  others: 
5218514,17/04/21,12:00:00,Fixture,-,-,Metro Atlantic Athletic Conference,0 - ,0 - ,,,0,video:  others: 
5216884,17/04/21,13:00:00,Fixture,-,-,ASUN (W),0 - ,0 - ,,,0,video:  others: 
5201778,17/04/21,16:00:00,Fixture,-,-,Conference USA,-2827 - FAU Owls,27526 - UAB Blazers,Conference USA,Conference USA,2,video:  others: 
5204408,17/04/21,16:00:00,Fixture,-,-,Atlantic Coast (W),-7710 - Louisville Cardinals,-7709 - Wake Forest Demon Deacon,Atlantic Coast (W),Atlantic Coast (W),0,video:  others: 
5201779,17/04/21,17:00:00,Fixture,-,-,Conference USA,27556 - South Carolina Gamecocks,-2310 - Kentucky Wildcats,Conference USA,Conference USA,2,video:  others: 
5201780,17/04/21,17:00:00,Fixture,-,-,Conference USA,27626 - Old Dominion Monarchs,27625 - FIU Panthers,Conference USA,Conference USA,2,video:  others: 
5201781,17/04/21,17:00:00,Fixture,-,-,Conference USA,-2811 - Marshall Thundering Herd,-2371 - Charlotte 49ers,Conference USA,Conference USA,1,video:  others: 
5204409,17/04/21,17:00:00,Fixture,-,-,Atlantic Coast (W),-7705 - NC State Wolfpack,-7707 - Boston College Eagles,Atlantic Coast (W),Atlantic Coast (W),0,video:  others: 
5193816,17/04/21,18:00:00,Fixture,-,-,Summit League,-3027 - Eastern Illinois Panthers,-3007 - WIU Fighting Leathernecks,Summit League,Summit League,2,video:  others: 
5199604,17/04/21,19:30:00,Fixture,-,-,Pacific 12,-2869 - Stanford Cardinal,-2863 - Washington Huskies,Pacific 12,Pacific 12,1,video:  others: 
5194467,17/04/21,20:00:00,Fixture,-,-,West Coast,-2751 - Portland Pilots,-4203 - Saint Mary's Gaels,West Coast,West Coast,0,video:  others: 
5199587,17/04/21,20:00:00,Fixture,-,-,Pacific 12,-2354 - San Diego State Aztecs,-2355 - Oregon State Beavers,Pacific 12,Pacific 12,1,video:  others: 
5194584,17/04/21,21:00:00,Fixture,-,-,West Coast (W),-7524 - BYU Cougars,-7529 - Portland Pilots University,West Coast (W),West Coast (W),0,video:  others: 
5194617,17/04/21,21:00:00,Fixture,-,-,West Coast (W),-7531 - Gonzaga Bulldogs University,-7526 - Pepperdine Waves,West Coast (W),West Coast (W),0,video:  others: 
5194619,17/04/21,21:00:00,Fixture,-,-,West Coast (W),-7528 - San Diego Toreros University,-7525 - Santa Clara Broncos University,West Coast (W),West Coast (W),0,video:  others: 
5194620,17/04/21,21:00:00,Fixture,-,-,West Coast (W),-7532 - Saint Mary's Gaels University California,-7527 - LMU Lions,West Coast (W),West Coast (W),0,video:  others: 
5199605,17/04/21,21:30:00,Fixture,-,-,Pacific 12,-2318 - UCLA Bruins,-2353 - Berkeley Golden Bears,Pacific 12,Pacific 12,0,video:  others: 
5204404,18/04/21,1:00:00,Fixture,-,-,NCAA Non-conference Women matches,-7716 - TCU Frogs,-7704 - Notre Dame Fighting Irish,Big 12 (W),Atlantic Coast (W),0,video:  others: 
5216915,18/04/21,12:00:00,Fixture,-,-,Big Ten (W),0 - ,0 - ,,,0,video:  others: 
5218756,18/04/21,12:00:00,Fixture,-,-,Missouri Valley (W),0 - ,0 - ,,,0,video:  others: 
5205630,18/04/21,16:00:00,Fixture,-,-,Mid-American,-2855 - Western Michigan Broncos,-2377 - Akron Zips,Mid-American,Mid-American,2,video:  others: 
5205631,18/04/21,16:00:00,Fixture,-,-,Mid-American,-2374 - West Virginia Mountaineers,-2979 - SIU Edwardsville Coguars,Mid-American,Mid-American,2,video:  others: 
5205613,18/04/21,20:00:00,Fixture,-,-,Mid-American,-3001 - Bowling Green State Falcons,-2793 - Northern Illinois Huskies,Mid-American,Mid-American,2,video:  others: 
